Date,countryCode2,lat,long,Confirmed,Deaths,Recovered,Mortality/100
2020-02-05,SA,24,45,0,0,0,
2020-02-06,SA,24,45,0,0,0,
2020-02-07,SA,24,45,0,0,0,
2020-02-08,SA,24,45,0,0,0,
2020-02-09,SA,24,45,0,0,0,
2020-02-10,SA,24,45,0,0,0,
2020-02-11,SA,24,45,0,0,0,
2020-02-12,SA,24,45,0,0,0,
2020-02-13,SA,24,45,0,0,0,
2020-02-14,SA,24,45,0,0,0,
2020-02-15,SA,24,45,0,0,0,
2020-02-16,SA,24,45,0,0,0,
2020-02-17,SA,24,45,0,0,0,
2020-02-18,SA,24,45,0,0,0,
2020-02-19,SA,24,45,0,0,0,
2020-02-20,SA,24,45,0,0,0,
2020-02-21,SA,24,45,0,0,0,
2020-02-22,SA,24,45,0,0,0,
2020-02-23,SA,24,45,0,0,0,
2020-02-24,SA,24,45,0,0,0,
2020-02-25,SA,24,45,0,0,0,
2020-02-26,SA,24,45,0,0,0,
2020-02-27,SA,24,45,0,0,0,
2020-02-28,SA,24,45,0,0,0,
2020-02-29,SA,24,45,0,0,0,
2020-03-01,SA,24,45,0,0,0,
2020-03-02,SA,24,45,1,0,0,0
2020-03-03,SA,24,45,1,0,0,0
2020-03-04,SA,24,45,1,0,0,0
2020-03-05,SA,24,45,5,0,0,0
2020-03-06,SA,24,45,5,0,0,0
2020-03-07,SA,24,45,5,0,0,0
2020-03-08,SA,24,45,11,0,0,0
2020-03-09,SA,24,45,15,0,0,0
2020-03-10,SA,24,45,20,0,0,0
2020-03-11,SA,24,45,21,0,0,0
2020-03-12,SA,24,45,45,0,0,0
2020-03-13,SA,24,45,86,0,0,0
2020-03-14,SA,24,45,103,0,0,0
2020-03-15,SA,24,45,103,0,0,0
2020-03-16,SA,24,45,118,0,1,0
2020-03-17,SA,24,45,171,0,1,0
2020-03-18,SA,24,45,171,0,1,0
2020-03-19,SA,24,45,274,0,1,0
2020-03-20,SA,24,45,344,0,1,0
2020-03-21,SA,24,45,392,0,1,0
2020-03-22,SA,24,45,511,0,1,0
2020-03-23,SA,24,45,562,0,1,0
2020-03-24,SA,24,45,767,1,15,0.130378096
2020-03-25,SA,24,45,900,2,15,0.222222222
2020-03-26,SA,24,45,1012,3,0,0.296442688
2020-03-27,SA,24,45,1104,3,0,0.27173913
2020-03-28,SA,24,45,1203,4,0,0.332502078
2020-03-29,SA,24,45,1299,8,0,0.615858353
2020-03-30,SA,24,45,1453,8,0,0.550584997
2020-03-31,SA,24,45,1563,10,0,0.639795266
2020-04-01,SA,24,45,1720,16,0,0.930232558
2020-04-02,SA,24,45,1885,21,0,1.114058355
2020-04-03,SA,24,45,2039,25,0,1.226091221
2020-04-04,SA,24,45,2179,29,0,1.330885727
2020-04-05,SA,24,45,2402,34,0,1.415487094
2020-04-06,SA,24,45,2605,38,0,1.458733205
2020-04-07,SA,24,45,2795,41,0,1.466905188
2020-04-08,SA,24,45,2932,41,0,1.398362892
2020-04-09,SA,24,45,3287,44,0,1.338606632
2020-04-10,SA,24,45,3651,47,0,1.287318543
2020-04-11,SA,24,45,4033,52,0,1.289362757
2020-04-12,SA,24,45,4462,59,0,1.322277006
2020-04-13,SA,24,45,4934,65,0,1.317389542
2020-04-14,SA,24,45,5369,73,0,1.359657292
2020-04-15,SA,24,45,5862,79,0,1.347662914
2020-04-16,SA,24,45,6380,83,0,1.300940439
2020-04-17,SA,24,45,7142,87,534,1.218146178
2020-04-18,SA,24,45,8274,92,637,1.111916848
2020-04-19,SA,24,45,9362,97,753,1.036103397
2020-04-20,SA,24,45,10484,103,870,0.982449447
2020-04-21,SA,24,45,11631,109,977,0.937150718
2020-04-22,SA,24,45,12772,114,1025,0.892577513
2020-04-23,SA,24,45,13930,121,1067,0.868628859
2020-04-24,SA,24,45,15102,127,1094,0.840948219
2020-04-25,SA,24,45,16299,136,1152,0.834407019
2020-04-26,SA,24,45,17522,139,1182,0.793288437
2020-04-27,SA,24,45,18811,144,1209,0.765509542
2020-04-28,SA,24,45,20077,152,1260,0.757085222
2020-04-29,SA,24,45,21402,157,1292,0.733576301
2020-04-30,SA,24,45,22753,162,1343,0.711994023
2020-05-01,SA,24,45,24097,169,1343,0.701332116
2020-05-02,SA,24,45,25459,176,1426,0.691307593
2020-05-03,SA,24,45,27011,184,1551,0.681203954
2020-05-04,SA,24,45,28656,191,1574,0.66652708
2020-05-05,SA,24,45,30251,200,1723,0.661135169
2020-05-06,SA,24,45,31938,209,1971,0.654392886
2020-05-07,SA,24,45,33731,219,2160,0.649254395
2020-05-08,SA,24,45,35432,229,2453,0.646308422
2020-05-09,SA,24,45,37136,239,2732,0.643580353
2020-05-10,SA,24,45,39048,246,2732,0.629993854
2020-05-11,SA,24,45,41014,255,3290,0.621738918
2020-05-12,SA,24,45,42925,264,3600,0.615026209
2020-05-13,SA,24,45,44830,273,3824,0.608967209
2020-05-14,SA,24,45,46869,283,4084,0.603810621
2020-05-15,SA,24,45,49176,292,4301,0.593785586
2020-05-16,SA,24,45,52016,302,4479,0.580590588
2020-05-17,SA,24,45,54752,312,4713,0.569842198
2020-05-18,SA,24,45,57345,320,4799,0.558025983
2020-05-19,SA,24,45,59854,329,4904,0.549670866
2020-05-20,SA,24,45,62545,339,5067,0.542009753
2020-05-21,SA,24,45,65077,351,5370,0.539361065
2020-05-22,SA,24,45,67719,364,5541,0.537515321
2020-05-23,SA,24,45,70161,379,5699,0.540186143
2020-05-24,SA,24,45,72560,390,5857,0.537486218
2020-05-25,SA,24,45,74795,399,5920,0.533458119
2020-05-26,SA,24,45,76726,411,6067,0.535672393
2020-05-27,SA,24,45,78541,425,6277,0.541118651
2020-05-28,SA,24,45,80185,441,6438,0.549978175
2020-05-29,SA,24,45,81766,458,6524,0.560135019
2020-05-30,SA,24,45,83384,480,6606,0.575650005
2020-05-31,SA,24,45,85261,503,6698,0.589953203
2020-06-01,SA,24,45,87142,525,6726,0.602464942
2020-06-02,SA,24,45,89011,549,6766,0.616777702
2020-06-03,SA,24,45,91182,579,6852,0.634993749
2020-06-04,SA,24,45,93157,611,6910,0.655882006
2020-01-22,SN,14.4974,-14.4524,0,0,0,
2020-01-23,SN,14.4974,-14.4524,0,0,0,
2020-01-24,SN,14.4974,-14.4524,0,0,0,
2020-01-25,SN,14.4974,-14.4524,0,0,0,
2020-01-26,SN,14.4974,-14.4524,0,0,0,
2020-01-27,SN,14.4974,-14.4524,0,0,0,
2020-01-28,SN,14.4974,-14.4524,0,0,0,
2020-01-29,SN,14.4974,-14.4524,0,0,0,
2020-01-30,SN,14.4974,-14.4524,0,0,0,
2020-01-31,SN,14.4974,-14.4524,0,0,0,
2020-02-01,SN,14.4974,-14.4524,0,0,0,
2020-02-02,SN,14.4974,-14.4524,0,0,0,
2020-02-03,SN,14.4974,-14.4524,0,0,0,
2020-02-04,SN,14.4974,-14.4524,0,0,0,
2020-02-05,SN,14.4974,-14.4524,0,0,0,
2020-02-06,SN,14.4974,-14.4524,0,0,0,
2020-02-07,SN,14.4974,-14.4524,0,0,0,
2020-02-08,SN,14.4974,-14.4524,0,0,0,
2020-02-09,SN,14.4974,-14.4524,0,0,0,
2020-02-10,SN,14.4974,-14.4524,0,0,0,
2020-02-11,SN,14.4974,-14.4524,0,0,0,
2020-02-12,SN,14.4974,-14.4524,0,0,0,
2020-02-13,SN,14.4974,-14.4524,0,0,0,
2020-02-14,SN,14.4974,-14.4524,0,0,0,
2020-02-15,SN,14.4974,-14.4524,0,0,0,
2020-02-16,SN,14.4974,-14.4524,0,0,0,
2020-02-17,SN,14.4974,-14.4524,0,0,0,
2020-02-18,SN,14.4974,-14.4524,0,0,0,
2020-02-19,SN,14.4974,-14.4524,0,0,0,
2020-02-20,SN,14.4974,-14.4524,0,0,0,
2020-02-21,SN,14.4974,-14.4524,0,0,0,
2020-02-22,SN,14.4974,-14.4524,0,0,0,
2020-02-23,SN,14.4974,-14.4524,0,0,0,
2020-02-24,SN,14.4974,-14.4524,0,0,0,
2020-02-25,SN,14.4974,-14.4524,0,0,0,
2020-02-26,SN,14.4974,-14.4524,0,0,0,
2020-02-27,SN,14.4974,-14.4524,0,0,0,
2020-02-28,SN,14.4974,-14.4524,0,0,0,
2020-02-29,SN,14.4974,-14.4524,0,0,0,
2020-03-01,SN,14.4974,-14.4524,0,0,0,
2020-03-02,SN,14.4974,-14.4524,1,0,0,0
2020-03-03,SN,14.4974,-14.4524,2,0,0,0
2020-03-04,SN,14.4974,-14.4524,4,0,0,0
2020-03-05,SN,14.4974,-14.4524,4,0,0,0
2020-03-06,SN,14.4974,-14.4524,4,0,0,0
2020-03-07,SN,14.4974,-14.4524,4,0,0,0
2020-03-08,SN,14.4974,-14.4524,4,0,0,0
2020-03-09,SN,14.4974,-14.4524,4,0,0,0
2020-03-10,SN,14.4974,-14.4524,4,0,0,0
2020-03-11,SN,14.4974,-14.4524,4,0,0,0
2020-03-12,SN,14.4974,-14.4524,4,0,0,0
2020-03-13,SN,14.4974,-14.4524,10,0,0,0
2020-03-14,SN,14.4974,-14.4524,10,0,0,0
2020-03-15,SN,14.4974,-14.4524,24,0,0,0
2020-03-16,SN,14.4974,-14.4524,24,0,0,0
2020-03-17,SN,14.4974,-14.4524,26,0,0,0
2020-03-18,SN,14.4974,-14.4524,31,0,0,0
2020-03-19,SN,14.4974,-14.4524,31,0,0,0
2020-03-20,SN,14.4974,-14.4524,38,0,0,0
2020-03-21,SN,14.4974,-14.4524,47,0,0,0
2020-03-22,SN,14.4974,-14.4524,67,0,0,0
2020-03-23,SN,14.4974,-14.4524,79,0,0,0
2020-03-24,SN,14.4974,-14.4524,86,0,0,0
2020-03-25,SN,14.4974,-14.4524,99,0,0,0
2020-03-26,SN,14.4974,-14.4524,105,0,0,0
2020-03-27,SN,14.4974,-14.4524,119,0,0,0
2020-03-28,SN,14.4974,-14.4524,130,0,0,0
2020-03-29,SN,14.4974,-14.4524,142,0,0,0
2020-03-30,SN,14.4974,-14.4524,162,0,0,0
2020-03-31,SN,14.4974,-14.4524,175,0,0,0
2020-04-01,SN,14.4974,-14.4524,190,1,0,0.526315789
2020-04-02,SN,14.4974,-14.4524,195,1,0,0.512820513
2020-04-03,SN,14.4974,-14.4524,207,1,0,0.483091787
2020-04-04,SN,14.4974,-14.4524,219,2,0,0.913242009
2020-04-05,SN,14.4974,-14.4524,222,2,0,0.900900901
2020-04-06,SN,14.4974,-14.4524,226,2,0,0.884955752
2020-04-07,SN,14.4974,-14.4524,237,2,0,0.843881857
2020-04-08,SN,14.4974,-14.4524,244,2,0,0.819672131
2020-04-09,SN,14.4974,-14.4524,250,2,0,0.8
2020-04-10,SN,14.4974,-14.4524,265,2,0,0.754716981
2020-04-11,SN,14.4974,-14.4524,278,2,0,0.71942446
2020-04-12,SN,14.4974,-14.4524,280,2,0,0.714285714
2020-04-13,SN,14.4974,-14.4524,291,2,0,0.687285223
2020-04-14,SN,14.4974,-14.4524,299,2,0,0.668896321
2020-04-15,SN,14.4974,-14.4524,314,2,0,0.636942675
2020-04-16,SN,14.4974,-14.4524,335,2,0,0.597014925
2020-04-17,SN,14.4974,-14.4524,342,2,5,0.584795322
2020-04-18,SN,14.4974,-14.4524,350,3,5,0.857142857
2020-04-19,SN,14.4974,-14.4524,367,3,5,0.817438692
2020-04-20,SN,14.4974,-14.4524,377,5,5,1.326259947
2020-04-21,SN,14.4974,-14.4524,412,5,5,1.213592233
2020-04-22,SN,14.4974,-14.4524,442,6,5,1.357466063
2020-04-23,SN,14.4974,-14.4524,479,6,6,1.252609603
2020-04-24,SN,14.4974,-14.4524,545,7,6,1.28440367
2020-04-25,SN,14.4974,-14.4524,614,7,6,1.140065147
2020-04-26,SN,14.4974,-14.4524,671,9,6,1.341281669
2020-04-27,SN,14.4974,-14.4524,736,9,6,1.222826087
2020-04-28,SN,14.4974,-14.4524,823,9,6,1.093560146
2020-04-29,SN,14.4974,-14.4524,882,9,6,1.020408163
2020-04-30,SN,14.4974,-14.4524,933,9,6,0.964630225
2020-05-01,SN,14.4974,-14.4524,1024,9,6,0.87890625
2020-05-02,SN,14.4974,-14.4524,1115,9,6,0.807174888
2020-05-03,SN,14.4974,-14.4524,1182,9,6,0.76142132
2020-05-04,SN,14.4974,-14.4524,1271,10,6,0.786782061
2020-05-05,SN,14.4974,-14.4524,1329,11,8,0.827689992
2020-05-06,SN,14.4974,-14.4524,1433,12,8,0.837404047
2020-05-07,SN,14.4974,-14.4524,1492,13,8,0.871313673
2020-05-08,SN,14.4974,-14.4524,1551,13,8,0.838168923
2020-05-09,SN,14.4974,-14.4524,1634,17,8,1.040391677
2020-05-10,SN,14.4974,-14.4524,1709,19,10,1.111761264
2020-05-11,SN,14.4974,-14.4524,1886,19,10,1.007423118
2020-05-12,SN,14.4974,-14.4524,1995,19,10,0.952380952
2020-05-13,SN,14.4974,-14.4524,2105,21,10,0.997624703
2020-05-14,SN,14.4974,-14.4524,2189,23,10,1.050708086
2020-05-15,SN,14.4974,-14.4524,2310,25,10,1.082251082
2020-05-16,SN,14.4974,-14.4524,2429,25,10,1.029230136
2020-05-17,SN,14.4974,-14.4524,2480,25,10,1.008064516
2020-05-18,SN,14.4974,-14.4524,2544,26,11,1.022012579
2020-05-19,SN,14.4974,-14.4524,2617,30,11,1.146350783
2020-05-20,SN,14.4974,-14.4524,2714,30,11,1.105379514
2020-05-21,SN,14.4974,-14.4524,2812,33,11,1.173541963
2020-05-22,SN,14.4974,-14.4524,2909,33,11,1.13441045
2020-05-23,SN,14.4974,-14.4524,2976,34,11,1.142473118
2020-05-24,SN,14.4974,-14.4524,3047,35,11,1.148670824
2020-05-25,SN,14.4974,-14.4524,3130,35,11,1.118210863
2020-05-26,SN,14.4974,-14.4524,3161,36,11,1.138880101
2020-05-27,SN,14.4974,-14.4524,3253,38,11,1.168152475
2020-05-28,SN,14.4974,-14.4524,3348,39,11,1.164874552
2020-05-29,SN,14.4974,-14.4524,3429,41,11,1.195683873
2020-05-30,SN,14.4974,-14.4524,3535,42,11,1.188118812
2020-05-31,SN,14.4974,-14.4524,3645,42,11,1.152263374
2020-06-01,SN,14.4974,-14.4524,3739,42,11,1.123294999
2020-06-02,SN,14.4974,-14.4524,3836,43,11,1.120959333
2020-06-03,SN,14.4974,-14.4524,3932,45,11,1.144455748
2020-06-04,SN,14.4974,-14.4524,4021,45,11,1.119124596
2020-01-22,RS,44.0165,21.0059,0,0,0,
2020-01-23,RS,44.0165,21.0059,0,0,0,
2020-01-24,RS,44.0165,21.0059,0,0,0,
2020-01-25,RS,44.0165,21.0059,0,0,0,
2020-01-26,RS,44.0165,21.0059,0,0,0,
2020-01-27,RS,44.0165,21.0059,0,0,0,
2020-01-28,RS,44.0165,21.0059,0,0,0,
2020-01-29,RS,44.0165,21.0059,0,0,0,
2020-01-30,RS,44.0165,21.0059,0,0,0,
2020-01-31,RS,44.0165,21.0059,0,0,0,
2020-02-01,RS,44.0165,21.0059,0,0,0,
2020-02-02,RS,44.0165,21.0059,0,0,0,
2020-02-03,RS,44.0165,21.0059,0,0,0,
2020-02-04,RS,44.0165,21.0059,0,0,0,
2020-02-05,RS,44.0165,21.0059,0,0,0,
2020-02-06,RS,44.0165,21.0059,0,0,0,
2020-02-07,RS,44.0165,21.0059,0,0,0,
2020-02-08,RS,44.0165,21.0059,0,0,2,
2020-02-09,RS,44.0165,21.0059,0,0,2,
2020-02-10,RS,44.0165,21.0059,0,0,2,
2020-02-11,RS,44.0165,21.0059,0,0,9,
2020-02-12,RS,44.0165,21.0059,0,0,15,
2020-02-13,RS,44.0165,21.0059,0,0,15,
2020-02-14,RS,44.0165,21.0059,0,0,17,
2020-02-15,RS,44.0165,21.0059,0,0,18,
2020-02-16,RS,44.0165,21.0059,0,0,18,
2020-02-17,RS,44.0165,21.0059,0,0,24,
2020-02-18,RS,44.0165,21.0059,0,0,29,
2020-02-19,RS,44.0165,21.0059,0,0,34,
2020-02-20,RS,44.0165,21.0059,0,0,34,
2020-02-21,RS,44.0165,21.0059,0,0,37,
2020-02-22,RS,44.0165,21.0059,0,0,37,
2020-02-23,RS,44.0165,21.0059,0,0,51,
2020-02-24,RS,44.0165,21.0059,0,0,51,
2020-02-25,RS,44.0165,21.0059,0,0,53,
2020-02-26,RS,44.0165,21.0059,0,0,62,
2020-02-27,RS,44.0165,21.0059,0,0,62,
2020-02-28,RS,44.0165,21.0059,0,0,62,
2020-02-29,RS,44.0165,21.0059,0,0,72,
2020-03-01,RS,44.0165,21.0059,0,0,72,
2020-03-02,RS,44.0165,21.0059,0,0,78,
2020-03-03,RS,44.0165,21.0059,0,0,78,
2020-03-04,RS,44.0165,21.0059,0,0,78,
2020-03-05,RS,44.0165,21.0059,0,0,78,
2020-03-06,RS,44.0165,21.0059,1,0,78,0
2020-03-07,RS,44.0165,21.0059,1,0,78,0
2020-03-08,RS,44.0165,21.0059,1,0,78,0
2020-03-09,RS,44.0165,21.0059,1,0,78,0
2020-03-10,RS,44.0165,21.0059,5,0,78,0
2020-03-11,RS,44.0165,21.0059,12,0,96,0
2020-03-12,RS,44.0165,21.0059,19,0,96,0
2020-03-13,RS,44.0165,21.0059,35,0,97,0
2020-03-14,RS,44.0165,21.0059,46,0,105,0
2020-03-15,RS,44.0165,21.0059,48,0,105,0
2020-03-16,RS,44.0165,21.0059,55,0,109,0
2020-03-17,RS,44.0165,21.0059,65,0,114,0
2020-03-18,RS,44.0165,21.0059,83,0,114,0
2020-03-19,RS,44.0165,21.0059,103,0,114,0
2020-03-20,RS,44.0165,21.0059,135,1,124,0.740740741
2020-03-21,RS,44.0165,21.0059,171,1,140,0.584795322
2020-03-22,RS,44.0165,21.0059,222,2,144,0.900900901
2020-03-23,RS,44.0165,21.0059,249,3,144,1.204819277
2020-03-24,RS,44.0165,21.0059,303,3,156,0.99009901
2020-03-25,RS,44.0165,21.0059,384,4,160,1.041666667
2020-03-26,RS,44.0165,21.0059,384,1,172,0.260416667
2020-03-27,RS,44.0165,21.0059,457,1,183,0.218818381
2020-03-28,RS,44.0165,21.0059,659,10,198,1.517450683
2020-03-29,RS,44.0165,21.0059,741,13,212,1.754385965
2020-03-30,RS,44.0165,21.0059,785,16,228,2.038216561
2020-03-31,RS,44.0165,21.0059,900,16,240,1.777777778
2020-04-01,RS,44.0165,21.0059,1060,28,245,2.641509434
2020-04-02,RS,44.0165,21.0059,1171,31,266,2.647309991
2020-04-03,RS,44.0165,21.0059,1476,39,282,2.642276423
2020-04-04,RS,44.0165,21.0059,1624,44,297,2.709359606
2020-04-05,RS,44.0165,21.0059,1908,51,320,2.672955975
2020-04-06,RS,44.0165,21.0059,2200,58,344,2.636363636
2020-04-07,RS,44.0165,21.0059,2447,61,377,2.492848386
2020-04-08,RS,44.0165,21.0059,2666,65,406,2.438109527
2020-04-09,RS,44.0165,21.0059,2867,66,460,2.3020579
2020-04-10,RS,44.0165,21.0059,3105,71,492,2.286634461
2020-04-11,RS,44.0165,21.0059,3380,74,528,2.189349112
2020-04-12,RS,44.0165,21.0059,3630,80,560,2.203856749
2020-04-13,RS,44.0165,21.0059,4054,85,586,2.096694623
2020-04-14,RS,44.0165,21.0059,4465,94,611,2.105263158
2020-04-15,RS,44.0165,21.0059,4873,99,652,2.031602709
2020-04-16,RS,44.0165,21.0059,5318,103,683,1.936818353
2020-04-17,RS,44.0165,21.0059,5690,110,708,1.933216169
2020-04-18,RS,44.0165,21.0059,5994,117,740,1.951951952
2020-04-19,RS,44.0165,21.0059,6318,122,768,1.93099082
2020-04-20,RS,44.0165,21.0059,6630,125,801,1.885369532
2020-04-21,RS,44.0165,21.0059,6890,130,839,1.886792453
2020-04-22,RS,44.0165,21.0059,7144,134,896,1.875699888
2020-04-23,RS,44.0165,21.0059,7276,139,924,1.910390324
2020-04-24,RS,44.0165,21.0059,7483,144,956,1.924361887
2020-04-25,RS,44.0165,21.0059,7779,151,1002,1.941123538
2020-04-26,RS,44.0165,21.0059,8042,156,1060,1.939815966
2020-04-27,RS,44.0165,21.0059,8275,162,1095,1.957703927
2020-04-28,RS,44.0165,21.0059,8497,168,1128,1.977168412
2020-04-29,RS,44.0165,21.0059,8724,173,1188,1.983035305
2020-04-30,RS,44.0165,21.0059,9009,179,1244,1.986901987
2020-05-01,RS,44.0165,21.0059,9009,179,1268,1.986901987
2020-05-02,RS,44.0165,21.0059,9362,189,1347,2.018799402
2020-05-03,RS,44.0165,21.0059,9464,193,1408,2.039306847
2020-05-04,RS,44.0165,21.0059,9557,197,1457,2.061316313
2020-05-05,RS,44.0165,21.0059,9677,200,1519,2.066756226
2020-05-06,RS,44.0165,21.0059,9791,203,1634,2.073332652
2020-05-07,RS,44.0165,21.0059,9848,206,1712,2.091795288
2020-05-08,RS,44.0165,21.0059,9943,209,2040,2.101981293
2020-05-09,RS,44.0165,21.0059,10032,215,2296,2.143141946
2020-05-10,RS,44.0165,21.0059,10032,215,2721,2.143141946
2020-05-11,RS,44.0165,21.0059,10176,218,3225,2.142295597
2020-05-12,RS,44.0165,21.0059,10243,220,3851,2.147808259
2020-05-13,RS,44.0165,21.0059,10295,222,4809,2.156386595
2020-05-14,RS,44.0165,21.0059,10374,224,5973,2.159244265
2020-05-15,RS,44.0165,21.0059,10438,225,7248,2.155585361
2020-05-16,RS,44.0165,21.0059,10496,228,8342,2.172256098
2020-05-17,RS,44.0165,21.0059,10610,230,9340,2.167766258
2020-05-18,RS,44.0165,21.0059,10699,231,9835,2.159080288
2020-05-19,RS,44.0165,21.0059,10733,234,10365,2.180191931
2020-05-20,RS,44.0165,21.0059,10833,235,11207,2.169297517
2020-05-21,RS,44.0165,21.0059,10919,237,12117,2.170528437
2020-05-22,RS,44.0165,21.0059,11024,237,12995,2.149854862
2020-05-23,RS,44.0165,21.0059,11092,238,13882,2.145690588
2020-05-24,RS,44.0165,21.0059,11159,238,14876,2.132807599
2020-05-25,RS,44.0165,21.0059,11193,239,15738,2.135263111
2020-05-26,RS,44.0165,21.0059,11227,239,16444,2.128796651
2020-05-27,RS,44.0165,21.0059,11275,240,17276,2.128603104
2020-05-28,RS,44.0165,21.0059,11300,241,18294,2.132743363
2020-05-29,RS,44.0165,21.0059,11354,242,19631,2.131407434
2020-05-30,RS,44.0165,21.0059,11381,242,20727,2.126350936
2020-05-31,RS,44.0165,21.0059,11412,243,21699,2.129337539
2020-06-01,RS,44.0165,21.0059,11430,244,22466,2.134733158
2020-06-02,RS,44.0165,21.0059,11454,245,23175,2.138990746
2020-06-03,RS,44.0165,21.0059,11523,245,23582,2.126182418
2020-06-04,RS,44.0165,21.0059,11571,246,23904,2.126004667
2020-01-22,SC,-4.6796,55.492,0,0,0,
2020-01-23,SC,-4.6796,55.492,0,0,0,
2020-01-24,SC,-4.6796,55.492,0,0,0,
2020-01-25,SC,-4.6796,55.492,0,0,0,
2020-01-26,SC,-4.6796,55.492,0,0,0,
2020-01-27,SC,-4.6796,55.492,0,0,0,
2020-01-28,SC,-4.6796,55.492,0,0,0,
2020-01-29,SC,-4.6796,55.492,0,0,0,
2020-01-30,SC,-4.6796,55.492,0,0,0,
2020-01-31,SC,-4.6796,55.492,0,0,0,
2020-02-01,SC,-4.6796,55.492,0,0,0,
2020-02-02,SC,-4.6796,55.492,0,0,0,
2020-02-03,SC,-4.6796,55.492,0,0,0,
2020-02-04,SC,-4.6796,55.492,0,0,0,
2020-02-05,SC,-4.6796,55.492,0,0,0,
2020-02-06,SC,-4.6796,55.492,0,0,0,
2020-02-07,SC,-4.6796,55.492,0,0,0,
2020-02-08,SC,-4.6796,55.492,0,0,0,
2020-02-09,SC,-4.6796,55.492,0,0,0,
2020-02-10,SC,-4.6796,55.492,0,0,0,
2020-02-11,SC,-4.6796,55.492,0,0,0,
2020-02-12,SC,-4.6796,55.492,0,0,0,
2020-02-13,SC,-4.6796,55.492,0,0,0,
2020-02-14,SC,-4.6796,55.492,0,0,0,
2020-02-15,SC,-4.6796,55.492,0,0,0,
2020-02-16,SC,-4.6796,55.492,0,0,0,
2020-02-17,SC,-4.6796,55.492,0,0,0,
2020-02-18,SC,-4.6796,55.492,0,0,0,
2020-02-19,SC,-4.6796,55.492,0,0,0,
2020-02-20,SC,-4.6796,55.492,0,0,0,
2020-02-21,SC,-4.6796,55.492,0,0,0,
2020-02-22,SC,-4.6796,55.492,0,0,0,
2020-02-23,SC,-4.6796,55.492,0,0,0,
2020-02-24,SC,-4.6796,55.492,0,0,0,
2020-02-25,SC,-4.6796,55.492,0,0,0,
2020-02-26,SC,-4.6796,55.492,0,0,0,
2020-02-27,SC,-4.6796,55.492,0,0,0,
2020-02-28,SC,-4.6796,55.492,0,0,0,
2020-02-29,SC,-4.6796,55.492,0,0,0,
2020-03-01,SC,-4.6796,55.492,0,0,0,
2020-03-02,SC,-4.6796,55.492,0,0,0,
2020-03-03,SC,-4.6796,55.492,0,0,0,
2020-03-04,SC,-4.6796,55.492,0,0,0,
2020-03-05,SC,-4.6796,55.492,0,0,0,
2020-03-06,SC,-4.6796,55.492,0,0,0,
2020-03-07,SC,-4.6796,55.492,0,0,0,
2020-03-08,SC,-4.6796,55.492,0,0,0,
2020-03-09,SC,-4.6796,55.492,0,0,0,
2020-03-10,SC,-4.6796,55.492,0,0,0,
2020-03-11,SC,-4.6796,55.492,0,0,0,
2020-03-12,SC,-4.6796,55.492,0,0,0,
2020-03-13,SC,-4.6796,55.492,0,0,0,
2020-03-14,SC,-4.6796,55.492,2,0,0,0
2020-03-15,SC,-4.6796,55.492,2,0,0,0
2020-03-16,SC,-4.6796,55.492,3,0,0,0
2020-03-17,SC,-4.6796,55.492,4,0,0,0
2020-03-18,SC,-4.6796,55.492,4,0,0,0
2020-03-19,SC,-4.6796,55.492,6,0,0,0
2020-03-20,SC,-4.6796,55.492,7,0,0,0
2020-03-21,SC,-4.6796,55.492,7,0,0,0
2020-03-22,SC,-4.6796,55.492,7,0,7,0
2020-03-23,SC,-4.6796,55.492,7,0,7,0
2020-03-24,SC,-4.6796,55.492,7,0,7,0
2020-03-25,SC,-4.6796,55.492,7,0,7,0
2020-03-26,SC,-4.6796,55.492,7,0,2,0
2020-03-27,SC,-4.6796,55.492,7,0,2,0
2020-03-28,SC,-4.6796,55.492,8,0,2,0
2020-03-29,SC,-4.6796,55.492,8,0,2,0
2020-03-30,SC,-4.6796,55.492,8,0,7,0
2020-03-31,SC,-4.6796,55.492,10,0,3,0
2020-04-01,SC,-4.6796,55.492,10,0,3,0
2020-04-02,SC,-4.6796,55.492,10,0,5,0
2020-04-03,SC,-4.6796,55.492,10,0,10,0
2020-04-04,SC,-4.6796,55.492,10,0,10,0
2020-04-05,SC,-4.6796,55.492,10,0,10,0
2020-04-06,SC,-4.6796,55.492,11,0,8,0
2020-04-07,SC,-4.6796,55.492,11,0,13,0
2020-04-08,SC,-4.6796,55.492,11,0,16,0
2020-04-09,SC,-4.6796,55.492,11,0,23,0
2020-04-10,SC,-4.6796,55.492,11,0,23,0
2020-04-11,SC,-4.6796,55.492,11,0,23,0
2020-04-12,SC,-4.6796,55.492,11,0,23,0
2020-04-13,SC,-4.6796,55.492,11,0,107,0
2020-04-14,SC,-4.6796,55.492,11,0,113,0
2020-04-15,SC,-4.6796,55.492,11,0,151,0
2020-04-16,SC,-4.6796,55.492,11,0,167,0
2020-04-17,SC,-4.6796,55.492,11,0,175,0
2020-04-18,SC,-4.6796,55.492,11,0,213,0
2020-04-19,SC,-4.6796,55.492,11,0,229,0
2020-04-20,SC,-4.6796,55.492,11,0,251,0
2020-04-21,SC,-4.6796,55.492,11,0,258,0
2020-04-22,SC,-4.6796,55.492,11,0,284,0
2020-04-23,SC,-4.6796,55.492,11,0,288,0
2020-04-24,SC,-4.6796,55.492,11,0,355,0
